trt,trtn,rep,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300
Controle,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Controle,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Controle,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Controle,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Atectra,2,1,7,4,4,3,3,3,2,2,2,1,1,1,1,1,1
Atectra,2,2,7,4,3,3,2,2,2,2,1,1,1,1,1,1,1
Atectra,2,3,7,4,4,3,3,2,2,2,2,2,1,1,1,1,1
Atectra,2,4,6,4,3,3,2,2,2,2,1,1,1,1,1,1,1
Atectra + Vapor Grip,3,1,6,4,3,3,2,2,2,1,1,1,1,1,1,1,1
Atectra + Vapor Grip,3,2,5,3,2,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Vapor Grip,3,3,6,4,3,3,2,2,2,2,1,1,1,1,1,1,1
Atectra + Vapor Grip,3,4,5,3,2,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb R,4,1,5,3,3,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb R,4,2,6,3,3,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb R,4,3,6,3,3,3,2,2,2,2,1,1,1,1,1,1,1
Atectra + Roundup Transorb R,4,4,6,4,3,3,2,2,2,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb R + Vapor Grip,5,1,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb R + Vapor Grip,5,2,5,3,3,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb R + Vapor Grip,5,3,5,3,3,2,2,2,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb R + Vapor Grip,5,4,5,3,2,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup WG,6,1,6,3,3,2,2,2,1,1,1,1,1,1,1,1,1
Atectra + Roundup WG,6,2,7,5,4,3,3,2,2,1,1,1,1,1,1,1,1
Atectra + Roundup WG,6,3,6,3,3,2,2,2,2,1,1,1,1,1,1,1,1
Atectra + Roundup WG,6,4,7,4,4,3,3,2,2,2,1,1,1,1,1,1,1
Atectra + Roundup WG + Vapor Grip,7,1,5,3,2,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup WG + Vapor Grip,7,2,5,3,3,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup WG + Vapor Grip,7,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup WG + Vapor Grip,7,4,6,3,3,3,2,2,2,1,1,1,1,1,1,1,1
Atectra + Roundup Original Mais,8,1,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Original Mais,8,2,5,3,3,2,2,2,1,1,1,1,1,1,1,1,1
Atectra + Roundup Original Mais,8,3,6,3,3,2,2,2,2,1,1,1,1,1,1,1,1
Atectra + Roundup Original Mais,8,4,6,3,3,2,2,2,1,1,1,1,1,1,1,1,1
Atectra + Roundup Original Mais + Vapor Grip,9,1,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Original Mais + Vapor Grip,9,2,5,3,2,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Original Mais + Vapor Grip,9,3,5,3,3,2,2,2,1,1,1,1,1,1,1,1,1
Atectra + Roundup Original Mais + Vapor Grip,9,4,5,3,2,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb,10,1,5,3,2,2,1,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb,10,2,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb,10,3,5,3,2,2,2,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb,10,4,5,3,3,2,2,2,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb + Vapor Grip,11,1,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb + Vapor Grip,11,2,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb + Vapor Grip,11,3,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1
Atectra + Roundup Transorb + Vapor Grip,11,4,5,3,3,2,2,1,1,1,1,1,1,1,1,1,1
